date,PortfolioValue,Capital,Shares
2026-02-13 14:45:00+00:00,100000.0,100000.0,0
2026-02-13 15:00:00+00:00,100000.0,100000.0,0
2026-02-13 15:15:00+00:00,100000.0,100000.0,0
2026-02-13 15:30:00+00:00,100000.0,100000.0,0
2026-02-13 15:45:00+00:00,100000.0,100000.0,0
2026-02-13 16:00:00+00:00,100000.0,100000.0,0
2026-02-13 16:15:00+00:00,100000.0,100000.0,0
2026-02-13 16:30:00+00:00,100000.0,100000.0,0
2026-02-13 16:45:00+00:00,100000.0,100000.0,0
2026-02-13 17:00:00+00:00,100000.0,100000.0,0
2026-02-13 17:15:00+00:00,100000.0,100000.0,0
2026-02-13 17:30:00+00:00,100000.0,100000.0,0
2026-02-13 17:45:00+00:00,100000.0,100000.0,0
2026-02-13 18:00:00+00:00,100000.0,100000.0,0
2026-02-13 18:15:00+00:00,100000.0,100000.0,0
2026-02-13 18:30:00+00:00,100000.0,100000.0,0
2026-02-13 18:45:00+00:00,100000.0,100000.0,0
2026-02-13 19:00:00+00:00,100000.0,100000.0,0
2026-02-13 19:15:00+00:00,100000.0,100000.0,0
2026-02-13 19:30:00+00:00,100000.0,100000.0,0
2026-02-13 19:45:00+00:00,100000.0,100000.0,0
2026-02-13 20:00:00+00:00,100000.0,100000.0,0
2026-02-13 20:15:00+00:00,100000.0,100000.0,0
2026-02-13 20:30:00+00:00,100000.0,100000.0,0
2026-02-13 20:45:00+00:00,100000.0,100000.0,0
2026-02-17 14:30:00+00:00,99999.74104000855,99740.78104855347,1
2026-02-17 14:45:00+00:00,99999.12245465089,99999.12245465089,0
2026-02-17 15:00:00+00:00,99999.12245465089,99999.12245465089,0
2026-02-17 15:15:00+00:00,99999.12245465089,99999.12245465089,0
2026-02-17 15:30:00+00:00,99999.12245465089,99999.12245465089,0
2026-02-17 15:45:00+00:00,99998.86330654909,99739.71520474245,1
2026-02-17 16:00:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 16:15:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 16:30:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 16:45:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 17:00:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 17:15:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 17:30:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 17:45:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 18:00:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 18:15:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 18:30:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 18:45:00+00:00,99999.85979852296,99999.85979852296,0
2026-02-17 19:00:00+00:00,99999.5941585083,99733.95414385987,1
2026-02-17 19:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-17 19:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-17 19:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-17 20:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-17 20:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-17 20:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-17 20:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 14:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 14:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 15:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 15:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 15:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 15:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 16:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 16:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 16:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 16:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 17:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 17:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 17:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 17:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 18:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 18:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 18:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 18:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 19:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 19:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 19:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 19:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 20:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 20:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 20:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-18 20:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 14:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 14:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 15:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 15:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 15:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 15:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 16:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 16:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 16:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 16:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 17:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 17:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 17:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 17:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 18:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 18:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 18:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 18:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 19:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 19:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 19:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 19:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 20:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 20:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 20:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-19 20:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 14:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 14:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 15:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 15:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 15:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 15:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 16:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 16:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 16:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 16:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 17:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 17:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 17:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 17:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 18:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 18:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 18:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 18:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 19:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 19:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 19:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 19:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 20:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 20:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 20:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-20 20:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 14:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 14:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 15:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 15:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 15:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 15:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 16:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 16:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 16:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 16:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 17:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 17:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 17:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 17:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 18:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 18:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 18:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 18:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 19:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 19:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 19:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 19:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 20:00:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 20:15:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 20:30:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-23 20:45:00+00:00,99998.97386251831,99998.97386251831,0
2026-02-24 14:30:00+00:00,99998.69966751098,99724.50466018677,1
2026-02-24 14:45:00+00:00,99998.29059774781,99998.29059774781,0
2026-02-24 15:00:00+00:00,99998.01762774658,99725.04762652588,1
2026-02-24 15:15:00+00:00,99998.44396994018,99998.44396994018,0
2026-02-24 15:30:00+00:00,99998.44396994018,99998.44396994018,0
2026-02-24 15:45:00+00:00,99998.44396994018,99998.44396994018,0
2026-02-24 16:00:00+00:00,99998.44396994018,99998.44396994018,0
2026-02-24 16:15:00+00:00,99998.17074993896,99724.95074871826,1
2026-02-24 16:30:00+00:00,99997.57065228271,99724.95074871826,1
2026-02-24 16:45:00+00:00,99997.19821774292,99997.19821774292,0
